,Service,Disabled,Unemployed,Units,Region,Marital_Status,Gender,Longest_Absence_From_School,Filed_For_Bankruptcy,DecisionStyle,CommunityOrientedScore,Parent_Education_Level,Loan_Amount,school,LongTermPlanningScore_quartiles,PowerOrientedScore_quartiles,Family_Income_Quartiles,Credit_Score_Raw_Quartiles,Credit_Score_AgeAdj_Quartiles,Average_HS_Score_Bins
0,0,0,1,1,2,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1
1,1,1,1,1,3,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0
2,0,0,0,1,3,1,0,1,1,0,2,1,0,1,1,1,0,1,1,1
3,0,0,1,1,3,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1
4,0,0,0,0,2,1,1,1,1,1,1,1,0,0,1,1,2,1,1,0
5,1,0,1,1,2,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0
6,0,0,1,0,3,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1
7,0,1,1,1,3,1,0,1,0,0,1,1,0,1,1,1,1,0,1,1
8,0,1,0,1,2,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1
9,1,1,1,0,2,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1
10,0,1,0,1,2,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
11,0,1,1,0,2,0,0,0,1,0,1,1,1,0,2,1,1,1,1,1
12,0,0,0,1,3,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0
13,0,1,1,1,3,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1
14,1,1,0,0,2,0,1,0,0,0,1,1,0,0,1,2,1,1,1,1
15,0,0,0,1,3,0,1,0,0,0,1,1,1,0,2,1,1,1,1,1
16,1,1,1,0,3,0,0,0,1,0,2,1,1,1,1,1,1,1,1,1
17,1,0,0,1,2,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0
18,1,1,1,0,3,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1
19,0,0,1,0,3,0,0,0,1,0,1,2,1,0,1,1,1,1,1,0
20,1,1,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
21,0,1,1,1,3,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1
22,1,0,1,0,2,0,1,1,0,0,1,1,0,1,1,1,1,1,1,1
23,1,0,1,1,3,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0
24,1,0,1,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
25,1,0,1,1,2,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0
26,1,0,1,0,3,1,1,1,1,1,1,1,1,1,1,1,2,1,1,0
27,1,0,1,0,2,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0
28,1,0,1,0,2,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0
29,1,0,0,0,3,1,1,0,1,1,2,1,1,0,1,1,1,1,1,1
30,0,1,0,0,3,0,0,1,1,0,1,2,1,1,1,1,1,1,1,0
31,0,1,1,0,2,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1
32,1,0,1,0,2,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0
33,1,1,1,0,2,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1
34,1,1,1,0,3,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0
